频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
è´µå·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=LwqcVx&tk=FgM0vQMejxvG,网络源,,5.067,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.122:8160,网络源,,0.939,未分组,,,,有音频,error,0.0,False,False,0,0
è´µå·å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qlzjOz&tk=FgM0vQMejxvG,网络源,,5.192,未分组,,,,无音频,error,0.0,False,False,0,0
é’æµ·å«è§†,https://stream1.freetv.fun/b42c62bf8970943cef5224e2caf19a6b25d549373552d1170daeb4b100a110a1.m3u8,网络源,,1.670,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é’æµ·å«è§†,https://t.freetv.fun/live/qing-hai-wei-shi.php,网络源,,3.622,未分组,h264,720x576,50.0,有音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,https://stream1.freetv.fun/15aefa6c1cecc2201a0ddbf7d0854e81e06aa6e3d5bf6e7bdf3114c4b4fbdd8f.m3u8,网络源,,1.998,未分组,h264,720x576,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
è¾½å®å«è§†,https://stream1.freetv.fun/81b1a8571fc09fe29a132e435fc4f5db7508980d79cae3ecb3fe6f438b43872f.m3u8,网络源,,0.543,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,https://www.yangshipin.cn/tv/home?pid=600002505,网络源,,1.333,未分组,,,,无音频,error,0.0,False,False,0,0
å…«å¤§ç»¼è‰º,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv039,网络源,,6.508,未分组,,,,无音频,error,0.0,False,False,0,0
TVBç¿¡ç¿,http://cdn.163189.xyz/live/fct4k/stream.m3u8,网络源,,0.499,未分组,,,,无音频,error,0.0,False,False,0,0
å‡¤å‡°ä¸­æ–‡,https://cdn.163189.xyz/live/fhzw/stream.m3u8,网络源,,0.535,未分组,,,,无音频,error,0.0,False,False,0,0
å…µå›¢å«è§†,https://stream1.freetv.fun/7e0d9638f60dca70ddc3a2437eb10e874587f11f9d3efd833e71acfbdf2de2d6.m3u8,网络源,,0.744,未分组,h264,720x576,25.0,有音频,error,0.0,False,False,0,0
å¤§æ¹¾åŒºå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PGzbV7&tk=FgM0vQMejxvG,网络源,,5.129,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.210:8056,网络源,,1.346,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8,网络源,,1.815,未分组,h264,720x576,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/4d0d74508a9173492e3b5026ae8d650f2a2cf31703b3020a5c3967301183e2b9.m3u8,网络源,,1.715,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
æ°‘è§†æ–°é—»,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv13,网络源,,7.206,未分组,,,,无音频,error,0.0,False,False,0,0
é»‘é¾™æ±Ÿå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=an9K9f&tk=FgM0vQMejxvG,网络源,,5.227,未分组,,,,无音频,error,0.0,False,False,0,0
æ°‘è§†å°æ¹¾,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv001,网络源,,7.169,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸­è§†ç»å…¸,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv080,网络源,,7.188,未分组,,,,无音频,error,0.0,False,False,0,0
