频道名,地址,来源,图标,检测时间,分组,状态,状态码
山东教育卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/51/20250915/index.m3u8?msisdn=2025111518003757bc548b64a54ebfbfbb93abdcb07235&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20251115180037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=106.13.250.89&SecurityKey=20251115180037&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cd4e68470360cf49dde747cb89308562&ddCalcu=2c6de5418e9060389487b0c376407cefd4d9,网络源,,,未分组,失败(660),660
CCTV4欧洲,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=202511151800296d61f89c720846e89f8caf5236b3cc87&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20251115180029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=106.13.250.89&SecurityKey=20251115180029&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4065ee1bef2889cdbd537aae2a0e2f82&ddCalcu=2480ef61258ee00ea12beeafa2783859dcbd,网络源,,,未分组,失败(660),660
百事通体育3 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba3/4000000/mnf.m3u8,网络源,,,未分组,失败(None),
新疆卫视 (576p),http://223.110.243.136/PLTV/3/224/3221225523/index.m3u8,网络源,,,未分组,失败(None),
四川 Ⅰ 巴中综合台 (1080p) [Not 24/7],http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.flv,网络源,,,未分组,失败(None),
新疆卫视 (576p),http://183.207.249.15/PLTV/3/224/3221225523/index.m3u8,网络源,,,未分组,失败(None),
百事通体育2 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba2/4000000/mnf.m3u8,网络源,,,未分组,失败(None),
百事通体育1 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba1/4000000/mnf.m3u8,网络源,,,未分组,失败(None),
中国教育1台,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=20251115180036dfa653b328c14159ad1f3df37d7886d3&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20251115180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.89&SecurityKey=20251115180036&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f5babf26ee37f19750029feba5265a40&ddCalcu=0f45eab15a36b02f52a6beeef3972f010957,网络源,,,未分组,失败(660),660
CCTV5,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv5hdnew/1200/index.m3u8?msisdn=20251115180027d83345b7336947e98e55e293efe0cc01&mdspid=&spid=699004&netType=0&sid=5500516171&pid=2028597139&timestamp=20251115180027&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=106.13.250.89&SecurityKey=20251115180027&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f2b38fbb90fa5d1d55a87434ca12ac43&ddCalcu=3f42ecb1a312801fabcb49304f7a85ad515d,网络源,,,未分组,失败(660),660
CCTV4美洲,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=2025111518002953f3334353a44b79bb4405eb33d56b4c&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20251115180029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=106.13.250.89&SecurityKey=20251115180029&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5efc6094d49efd06bbc0e74755dae5e3&ddCalcu=35eee5f1ec8a60d059547d4479ee0fcdb0b6,网络源,,,未分组,失败(660),660
中国教育2台,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=20251115180036e8a9ddfb438944d9a3d38398e44f1bc5&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20251115180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.89&SecurityKey=20251115180036&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=75f11b212d3ce1d66884fafad12cb4bc&ddCalcu=c7b5e4f1b13c102b12d1a2fda3fc4e818d66,网络源,,,未分组,失败(660),660
CCTV5,https://shyd.695847.xyz/cms001/ch00000090990000001187/index.m3u8?IAS,网络源,,,未分组,失败(None),
晋中综合 (1080p),http://jzlive.jztvnews.com:90/live/jzzh.m3u8,网络源,,,未分组,失败(None),
百事通体育5 (1080p),http://112.25.48.68/live/program/live/hdnba5/4000000/mnf.m3u8,网络源,,,未分组,失败(None),
晋中公共 (1080p) [Not 24/7],http://jzlive.jztvnews.com:90/live/jzgg.m3u8,网络源,,,未分组,失败(None),
景县电视一套 (360p) [Not 24/7],http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/playlist.m3u8,网络源,,,未分组,失败(None),
百事通体育7 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba7/4000000/mnf.m3u8,网络源,,,未分组,失败(None),
星空衛視 (576p),http://218.202.220.2:5000/nn_live.ts?id=STARTV,网络源,,,未分组,失败(None),
石景山电视台 (1080p) [Not 24/7],https://live.sjsrm.com/bjsjs/sd/live.m3u8,网络源,,,未分组,失败(None),
四川卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8,网络源,https://i.imgur.com/r5xivih.png,,未分组,失败(None),
福山生活 (576p) [Not 24/7],http://live.jiaodong.net:82/tvfushan/hls/tv_shenghuo.m3u8,网络源,,,未分组,失败(None),
智慧教育 (576p),http://111.63.117.13:6060/030000001000/G_CETV-4/G_CETV-4.m3u8,网络源,,,未分组,失败(None),
Сварожичи (720p),http://80.91.177.102:1935/live/live1/playlist.m3u8,网络源,https://i.imgur.com/VnAgQA4.png,,未分组,失败(None),
景县电视一套 (576p) [Not 24/7],http://hbjx.chinashadt.com:1935/live/jx1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
陕西卫视 (540p),http://112.25.48.68/live/program/live/sxws/1300000/mnf.m3u8,网络源,,,未分组,失败(None),
陕西卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8,网络源,,,未分组,失败(None),
МосОбрТВ (720p),http://retc.educom.ru/mosobrtv/tv1/index.m3u8,网络源,https://i.imgur.com/t6PmOD5.png,,未分组,失败(None),
天津卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8,网络源,https://i.imgur.com/Bg24eaH.png,,未分组,失败(None),
陕西卫视 (576p),http://223.110.245.139/PLTV/4/224/3221227022/index.m3u8,网络源,,,未分组,失败(None),
女性时尚 (576p),http://223.110.245.169/PLTV/4/224/3221227026/index.m3u8,网络源,https://i.imgur.com/FVbP0aP.png,,未分组,失败(None),
奇妙電視 (720p),http://media.fantv.hk/m3u8/archive/channel2_stream1.m3u8,网络源,,,未分组,失败(None),
永新电视一套 (576p),http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8,网络源,,,未分组,失败(None),
中国气象 (576p) [Not 24/7],http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8,网络源,https://i.imgur.com/syNwDpg.png,,未分组,失败(None),
永新电视三套 (576p),http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8,网络源,,,未分组,失败(None),
永新电视二套 (576p),http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8,网络源,,,未分组,失败(None),
霍山综合 (576p),http://ahhs.chinashadt.com:1936/live/stream:hs1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
宁夏卫视 (576p) [Not 24/7],http://183.207.248.71/gitv/live1/G_NINGXIA/G_NINGXIA,网络源,https://i.imgur.com/nUQE4Ib.png,,未分组,失败(None),
积石山电视台 (1080p),http://117.156.28.119/270000001111/1110000152/index.m3u8,网络源,,,未分组,失败(None),
安徽 Ⅰ 郎溪综合台 (1080p),http://117.70.93.210:1935/live/xinwen/playlist.m3u8,网络源,,,未分组,失败(None),
云南 Ⅰ 文山公共台 (1080p),http://tvdrs.wsrtv.com.cn:8100/channellive/ch2.flv,网络源,,,未分组,失败(None),
安徽 Ⅰ 铜陵公共 (720p),http://dstpush1.retalltech.com/app/stream2.m3u8,网络源,,,未分组,失败(None),
安徽 Ⅰ 铜陵综合 (720p),http://dstpush1.retalltech.com/app/stream1.m3u8,网络源,,,未分组,失败(None),
云南卫视 (1080p),https://hwapi.yunshicloud.com/8xughf/e0bx15.m3u8,网络源,https://www.tvchinese.net/uploads/tv/yunnantv.jpg,,未分组,失败(None),
青州文化旅游 (576p),http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8,网络源,,,未分组,失败(None),
江苏体育 (576p),http://183.207.248.71/gitv/live1/G_JSTY/G_JSTY,网络源,https://www.tvchinese.net/uploads/tv/jsty.jpg,,未分组,失败(None),
青州生活 (576p),http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8,网络源,,,未分组,失败(None),
云南都市 (1080p),http://39.130.202.81:6610/gitv_live/G_YNTV-2-HD/G_YNTV-2-HD.m3u8,网络源,,,未分组,失败(None),
完美游戏 (1080p) [Not 24/7],http://183.207.248.71/cntv/live1/wmyx/wmyx,网络源,,,未分组,失败(None),
五星体育 (720p),http://223.110.245.147/ott.js.chinamobile.com/PLTV/3/224/3221226799/index.m3u8,网络源,,,未分组,失败(None),
江苏公共 (576p),http://183.207.248.71/gitv/live1/G_JSGG/G_JSGG,网络源,https://www.tvchinese.net/uploads/tv/jsgg.jpg,,未分组,失败(None),
宜章新闻综合 (576p),http://hnyz.chinashadt.com:2036/live/stream:tv1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
江苏卫视 (1080p) [Not 24/7],http://183.207.248.71/cntv/live1/HD-2500k-1080P-jiangsustv/HD-2500k-1080P-jiangsustv,网络源,,,未分组,失败(None),
青州综合 (576p),http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
亚太台 (480p),http://174.127.67.246/live330/playlist.m3u8,网络源,,,未分组,失败(None),
家庭理财 (576p),http://223.110.245.139/PLTV/4/224/3221227011/index.m3u8,网络源,,,未分组,失败(None),
江苏城市 (576p),http://183.207.248.71/gitv/live1/G_JSCS/G_JSCS,网络源,https://www.tvchinese.net/uploads/tv/jscs.jpg,,未分组,失败(None),
青海卫视 (1080p),http://live.geermurmt.com/qhws/sd/live.m3u8,网络源,https://i.imgur.com/Nyuxo8S.png,,未分组,失败(None),
交城電視台 (576p),http://sxjc.chinashadt.com:2036/live/stream:jctv.stream/playlist.m3u8,网络源,,,未分组,失败(None),
家有购物 (720p) [Not 24/7],http://183.207.248.71/cntv/live1/SD-1500k-576P-jiayougw/SD-1500k-576P-jiayougw,网络源,,,未分组,失败(None),
江苏影视 (576p) [Not 24/7],http://183.207.248.71/gitv/live1/G_JSYS/G_JSYS,网络源,https://www.tvchinese.net/uploads/tv/jsys.jpg,,未分组,失败(None),
亳州农村 (360p),http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.m3u8,网络源,,,未分组,失败(None),
京视剧场 (576p),http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221227040/index.m3u8,网络源,,,未分组,失败(None),
风尚购物 (1080p),http://183.207.248.71/cntv/live1/fengshanggw/fengshanggw,网络源,https://i.imgur.com/WNhfnUR.png,,未分组,失败(None),
江苏综艺 (576p) [Not 24/7],http://183.207.248.71/gitv/live1/G_JSZY/G_JSZY,网络源,https://www.tvchinese.net/uploads/tv/jszy.jpg,,未分组,失败(None),
江苏教育 (576p) [Not 24/7],http://183.207.248.71/gitv/live1/G_JSJY/G_JSJY,网络源,https://www.tvchinese.net/uploads/tv/jsjy.jpg,,未分组,失败(None),
静宁综合 (1080p),http://117.156.28.119/270000001111/1110000147/index.m3u8,网络源,,,未分组,失败(None),
亳州新聞頻道 (360p),http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.m3u8,网络源,,,未分组,失败(None),
篮球资讯 (576p),http://223.110.245.139/PLTV/4/224/3221227023/index.m3u8,网络源,,,未分组,失败(None),
CCTV4,http://111.20.109.150:6610/yinhe/2/ch00000090990000001015/index.m3u9?virtualDomain=yinhe.live_hls.zte.com,网络源,,,未分组,失败(None),
江西卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8,网络源,https://i.imgur.com/RrLthH3.png,,未分组,失败(None),
高台电视台 (1080p),http://117.156.28.119/270000001111/1110000146/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/zh/2/28/%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86.png,,未分组,失败(None),
少儿科教,http://121.19.134.246:808/hls/23/index.m3u8,网络源,,,未分组,失败(None),
仙桃生活文體 (576p),http://221.233.242.239:280/live/72/playlist.m3u8,网络源,,,未分组,失败(None),
仙桃新聞綜合 (576p),http://221.233.242.239:280/live/71/playlist.m3u8,网络源,,,未分组,失败(None),
宿迁公共 (480p),http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221226939/index.m3u8,网络源,,,未分组,失败(None),
高清电影 (1080p),http://39.134.19.76/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8,网络源,,,未分组,失败(None),
鹿泉一套 (576p) [Not 24/7],http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8,网络源,,,未分组,失败(None),
优漫卡通 (576p),http://183.207.249.15/PLTV/4/224/3221225933/index.m3u8,网络源,https://i.imgur.com/GZInf2W.png,,未分组,失败(None),
河北公共,http://121.19.134.246:808/hls/24/index.m3u8,网络源,,,未分组,失败(None),
河北农民,http://121.19.134.246:808/hls/25/index.m3u8,网络源,,,未分组,失败(None),
河北农民 (360p),http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream_360p/playlist.m3u8,网络源,,,未分组,失败(None),
山东卫视 (720p),http://125.210.152.18:9090/live/SDWSHD_H265.m3u8,网络源,https://www.tvchinese.net/uploads/tv/shandongtv.jpg,,未分组,失败(None),
娄底综合 (720p),http://119.39.242.52:1935/live/zonghe/playlist.m3u8,网络源,,,未分组,失败(None),
中国教育3台,http://111.20.109.150:6610/yinhe/2/ch00000090990000001309/index.m3u9?virtualDomain=yinhe.live_hls.zte.com,网络源,,,未分组,失败(None),
河北农民 (576p),http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8,网络源,,,未分组,失败(None),
精品电影 (1080p),http://183.207.248.71/cntv/live1/jdianying/jdianying,网络源,,,未分组,失败(None),
鹿泉二套 (576p) [Not 24/7],http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8,网络源,,,未分组,失败(None),
山东卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8,网络源,https://i.imgur.com/t3ICc4i.png,,未分组,失败(None),
