频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
[HD]cbs news miami,https://stream1.freetv.fun/cbs-news-miami-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,2.252,未分组,h264,320x180,29.97002997002997,有音频,0.5469
[SD]amg tv (1080p),https://stream1.freetv.fun/amg-tv-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613193241304394_95.png,0.743,未分组,h264,1920x1080,,有音频,0.7344
[SD]cartoon network ==,https://stream1.freetv.fun/cartoon-network-1.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,0.775,未分组,h264,960x540,29.97002997002997,有音频,0.5
[SD]cctv11,https://stream1.freetv.fun/cctv11-21.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001605278776_41.png,2.563,未分组,h264,1066x600,25.0,有音频,0.7188
[HD]datis tv,https://stream1.freetv.fun/datis-tv-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/16/20170216061058520639_81.png,2.431,未分组,h264,1280x720,25.0,有音频,0.4375
[BD]b4u movies,https://stream1.freetv.fun/b4u-movies-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821172129582513_25.jpg,1.733,未分组,h264,1920x1080,25.0,有音频,0.5156
[HD]tatai tv,https://stream1.freetv.fun/tatai-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/16/20170216061058520639_81.png,4.034,未分组,h264,1280x720,25.0,有音频,0.4844
[BD]atfal,https://stream1.freetv.fun/atfal-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/06/11/large/20220611224938393880_73.jpg,1.082,未分组,h264,1920x1080,25.0,有音频,0.4062
[HD]cctv17,https://stream1.freetv.fun/cctv17-4.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001508671387_16.jpg,4.979,未分组,h264,1280x720,25.0,有音频,0.0
[HD]c1,https://stream1.freetv.fun/c1-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/10/20170210213635113226_16.png,9.577,未分组,h264,1280x720,25.0,有音频,0.4688
[BD]canal 11 israel,https://stream1.freetv.fun/canal-11-israel-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/11/06/large/20231106234528204231_93.png,1.201,未分组,h264,1920x1080,25.0,有音频,0.5
[BD]baraza tv,https://stream1.freetv.fun/baraza-tv-1.m3u8,网络源,https://epg.pw/media/,3.171,未分组,h264,1920x1080,30.0,有音频,0.4688
[BD]cctv7,https://stream1.freetv.fun/cctv7-16.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,1.027,未分组,h264,1920x1080,25.0,有音频,0.5469
[HD]bbc persian,https://stream1.freetv.fun/bbc-persian-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/01/18/20160118205636517119_29.jpg,1.660,未分组,h264,1280x720,50.0,有音频,0.5781
[VGA]cgtn法语,https://stream1.freetv.fun/cgtnfa-yu-10.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,4.488,未分组,h264,854x480,25.0,有音频,0.5312
[HD]cnbc(usa) =,https://stream1.freetv.fun/cnbc-7.ctv,网络源,https://epg.pw/media/images/channel/2022/03/10/large/20220310182519775139_27.png,0.920,未分组,h264,1280x720,29.97002997002997,有音频,0.0
[HD]beach tv panama city,https://stream1.freetv.fun/beach-tv-panama-city-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106151701921233_42.png,0.832,未分组,h264,1280x720,29.97002997002997,有音频,0.5469
[HD]ny en español,https://stream1.freetv.fun/ny-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,4.555,未分组,h264,,,有音频,0.5469
[VGA]entertainment hub,https://stream1.freetv.fun/entertainment-hub-2.m3u8,网络源,https://epg.pw/media/,9.915,未分组,h264,,,有音频,0.3438
[BD]bloomberg originals[geo-blocked],https://stream1.freetv.fun/bloomberg-originals-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,8.483,未分组,h264,384x216,29.97002997002997,有音频,0.6406
[BD]jewelry television espanol,https://stream1.freetv.fun/jewelry-television-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,2.996,未分组,h264,1920x1080,29.97002997002997,有音频,0.6406
[HD]bethel tv,https://stream1.freetv.fun/bethel-tv-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020509448726_44.png,5.023,未分组,h264,426x240,29.97002997002997,有音频,0.4688
[BD]antena 1 tv,https://stream1.freetv.fun/antena-1-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/09/08/20150908163318013117_92.jpg,3.051,未分组,h264,1920x1080,29.97002997002997,有音频,0.4062
[SD]cctv plus 2,https://stream1.freetv.fun/cctv-plus-2-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001746078420_25.png,4.793,未分组,h264,1066x600,25.0,有音频,0.5625
[BD]al shallal,https://stream1.freetv.fun/al-shallal-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/04/20170304141707296653_95.png,5.289,未分组,h264,1920x1080,25.0,有音频,0.3906
[HD]documentary plus,https://stream1.freetv.fun/documentary-plus-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519052300032514_79.png,6.483,未分组,h264,,,有音频,0.4531
[BD]cctv16,https://stream1.freetv.fun/cctv16-47.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001520864227_20.jpg,2.427,未分组,h264,1920x1080,25.0,有音频,0.3594
[BD]cctv4,https://stream1.freetv.fun/cctv4-13.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001925822086_33.png,9.227,未分组,h264,1920x1080,25.0,有音频,0.5781
[SD]cbbc *m[geo-blocked],https://stream1.freetv.fun/cbbc--m-1.ctv,网络源,https://epg.pw/media/images/channel/2021/10/16/large/20211016152130901785_40.png,1.667,未分组,h264,960x540,25.0,有音频,0.7344
[SD]bioskop indonesia,https://stream1.freetv.fun/bioskop-indonesia-2.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,1.377,未分组,h264,1280x720,25.0,有音频,0.5469
[SD]cctv plus 1,https://stream1.freetv.fun/cctv-plus-1-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001746078420_25.png,5.431,未分组,h264,1066x600,25.0,有音频,0.5312
[HD]atlanta channel,https://stream1.freetv.fun/atlanta-channel-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106151538465454_86.png,0.796,未分组,h264,1280x720,29.97002997002997,有音频,0.4531
[HD]bloomberg tv,https://stream1.freetv.fun/bloomberg-tv-7.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060606937621_37.png,0.804,未分组,h264,1280x720,59.94005994005994,有音频,0.8594
[BD]cctv2hd,https://stream1.freetv.fun/cctv2hd-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,1.355,未分组,h264,1920x1080,25.0,有音频,0.0
[HD]abc news australia,https://stream1.freetv.fun/abc-news-australia-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/29/20140529194505520146_41.jpg,9.371,未分组,h264,512x288,25.0,有音频,0.5
[BD]afarin tv,https://stream1.freetv.fun/afarin-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/01/19/large/20220119220009305923_89.png,3.530,未分组,h264,1920x1080,25.0,有音频,0.3281
[SD]cgtn documentary (1080p),https://stream1.freetv.fun/cgtn-documentary-4.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/29/large/20220429020115798784_73.png,3.383,未分组,h264,1920x1080,30.0,有音频,0.7656
[SD]al masar tv,https://stream1.freetv.fun/al-masar-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613182249433693_39.png,2.634,未分组,h264,1024x576,25.0,有音频,0.3594
[BD]black news channel,https://stream1.freetv.fun/black-news-channel-6.m3u8,网络源,https://epg.pw/media/images/channel/2023/09/22/large/20230922145121929450_38.png,2.280,未分组,h264,1920x1080,29.97002997002997,有音频,0.25
[BD]cctv3,https://stream1.freetv.fun/cctv3-21.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,0.902,未分组,h264,1920x1080,25.0,有音频,0.0
[VGA]canal 14 codazzi,https://stream1.freetv.fun/canal-14-codazzi-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174853139444_50.png,2.955,未分组,h264,512x288,30.0,有音频,0.6562
[HD]a e =,https://stream1.freetv.fun/a-e-3.ctv,网络源,https://epg.pw/media/images/channel/2025/01/30/large/20250130005928094199_61.png,0.690,未分组,h264,960x540,29.97002997002997,有音频,0.2969
[BD]al sharqiya,https://stream1.freetv.fun/al-sharqiya-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174746429595_47.png,2.348,未分组,h264,1920x1080,15.0,有音频,0.6406
[HD]sato plus,https://stream1.freetv.fun/sato-plus-2.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,1.050,未分组,hevc,1280x720,29.97002997002997,有音频,0.9062
[VGA]arte network,https://stream1.freetv.fun/arte-network-1.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,3.164,未分组,h264,854x480,25.0,有音频,0.75
[BD]iqraa africa europe (1080p),https://stream1.freetv.fun/iqraa-africa-europe-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,6.989,未分组,h264,640x360,25.0,有音频,0.5
[HD]tvs flashback network,https://stream1.freetv.fun/tvs-flashback-network-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173927407964_76.png,1.310,未分组,h264,640x360,29.97002997002997,有音频,0.3281
[HD]astro awani,https://stream1.freetv.fun/astro-awani-15.m3u8,网络源,https://epg.pw/media/images/channel/2023/06/02/large/20230602231401396043_82.jpg,4.215,未分组,h264,1280x720,25.0,有音频,0.5312
[BD]amc,https://stream1.freetv.fun/amc-18.m3u8,网络源,https://epg.pw/media/images/channel/2018/01/18/large/20180118210133904705_73.png,3.667,未分组,h264,1920x1080,29.97002997002997,有音频,0.3281
[BD]bollywood[geo-blocked],https://stream1.freetv.fun/bollywood-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,1.990,未分组,h264,,,有音频,0.5781
[SD]cctv2[geo-blocked],https://stream1.freetv.fun/cctv2-64.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001945876001_87.png,12.534,未分组,h264,720x576,25.0,有音频,0.0
[BD]shemaroo bollywood,https://stream1.freetv.fun/shemaroo-bollywood-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,4.304,未分组,h264,1920x1080,25.0,有音频,0.6719
[BD]cctv12,https://stream1.freetv.fun/cctv12-32.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001556307504_11.png,7.838,未分组,h264,1920x1080,50.0,有音频,0.375
[HD]reshet 13,https://stream1.freetv.fun/reshet-13-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/11/02/20171102113459482072_96.jpg,1.020,未分组,h264,1280x720,25.0,有音频,0.6094
[SD]tvs classic sports (360p),https://stream1.freetv.fun/tvs-classic-sports-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/22/20170222125202753389_78.jpg,1.884,未分组,h264,1280x720,29.97002997002997,有音频,0.4375
[SD]zee bollywood,https://stream1.freetv.fun/zee-bollywood-2.ctv,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,6.032,未分组,h264,704x576,25.0,有音频,0.75
[SD]actv,https://stream1.freetv.fun/actv-2.m3u8,网络源,https://epg.pw/media/img/logo/1_86.jpg,0.969,未分组,h264,1280x720,29.97002997002997,有音频,0.7188
[HD]bbc three,https://stream1.freetv.fun/bbc-three-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174754485806_60.png,1.485,未分组,h264,1280x720,50.0,有音频,0.6406
[SD]baby tv *wj,https://stream1.freetv.fun/baby-tv--wj-1.m3u8,网络源,https://epg.pw/media/img/logo/1_448.jpg,2.616,未分组,h264,960x540,25.0,有音频,0.4219
[BD]koogi tv,https://stream1.freetv.fun/koogi-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174032536888_55.png,1.177,未分组,h264,1280x720,25.0,有音频,0.4844
[SD]cbs news new york (720p),https://stream1.freetv.fun/cbs-news-new-york-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,1.422,未分组,h264,1280x720,29.97002997002997,有音频,0.4688
[VGA]america tv alt,https://stream1.freetv.fun/america-tv-alt-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174407806332_73.png,2.466,未分组,h264,854x480,30.0,有音频,0.0
[BD]arirang,https://stream1.freetv.fun/arirang-24.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,15.621,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625
[VGA]pmi tv (720p) [not 24/7],https://stream1.freetv.fun/pmi-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/03/18/large/20220318085917284267_44.png,1.418,未分组,h264,854x480,25.0,有音频,0.6406
[SD]racing america (720p),https://stream1.freetv.fun/racing-america-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174407806332_73.png,1.314,未分组,h264,426x240,29.97002997002997,有音频,0.7344
[BD]asharq documentary,https://stream1.freetv.fun/asharq-documentary-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/29/large/20220429020115798784_73.png,6.764,未分组,h264,,,有音频,0.6406
[SD]cctv1,https://stream1.freetv.fun/cctv1-11.ctv,网络源,https://epg.pw/media/images/channel/2024/05/16/large/20240516043525045887_55.png,3.463,未分组,h264,720x576,25.0,有音频,0.4531
[VGA]kto,https://stream1.freetv.fun/kto-4.m3u8,网络源,https://epg.pw/media/images/channel/2024/11/11/large/20241111003555433916_83.png,12.144,未分组,h264,720x480,25.0,有音频,0.5156
[BD]cna,https://stream1.freetv.fun/cna-12.m3u8,网络源,https://epg.pw/media/images/channel/2023/01/14/large/20230114191550513154_10.png,3.868,未分组,h264,1920x1080,25.0,有音频,0.6875
[SD]cbbc bbc 4 uhd *m,https://stream1.freetv.fun/cbbc-bbc-4-uhd--m-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/22/20150722072348890050_23.png,1.708,未分组,h264,960x540,25.0,有音频,0.5938
[HD]canal motor,https://stream1.freetv.fun/canal-motor-5.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174853139444_50.png,3.962,未分组,h264,1280x720,50.0,有音频,0.7656
[BD]arirang tv,https://stream1.freetv.fun/arirang-tv-5.m3u8,网络源,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,8.170,未分组,h264,1920x1080,29.97002997002997,有音频,0.4219
[BD]abc 7 buffalo ny,https://stream1.freetv.fun/abc-7-buffalo-ny-1.m3u8,网络源,https://epg.pw/media/images/channel/2016/06/22/large/20160622232611202416_43.jpg,1.852,未分组,h264,426x240,29.97002997002997,有音频,0.5938
[HD]cctv-9,https://stream1.freetv.fun/cctv-9-2.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001710136564_30.png,7.252,未分组,h264,1280x720,25.0,有音频,0.3906
[BD]al-sharqiya news,https://stream1.freetv.fun/al-sharqiya-news-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174746429595_47.png,2.238,未分组,h264,1920x1080,15.0,有音频,0.5781
[SD]bridge tv classic,https://stream1.freetv.fun/bridge-tv-classic-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223041449844107_44.png,2.178,未分组,h264,720x576,25.0,有音频,0.3906
[HD]cbs news detroit,https://stream1.freetv.fun/cbs-news-detroit-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,3.766,未分组,h264,1280x720,29.97002997002997,有音频,0.5312
[BD]cgtn纪录,https://stream1.freetv.fun/cgtnji-lu-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,1.651,未分组,h264,1920x1080,25.0,有音频,0.4844
[BD]asharq news,https://stream1.freetv.fun/asharq-news-3.m3u8,网络源,https://epg.pw/media/img/logo/2013/10/30/8edf68fca605a7b93c190c26e55838a3.png,5.397,未分组,h264,426x240,25.0,有音频,0.5625
[BD]cctv1,https://stream1.freetv.fun/cctv1-28.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001359645907_15.png,1.041,未分组,h264,1920x1080,25.0,有音频,0.5
[HD]cbs news minnesota,https://stream1.freetv.fun/cbs-news-minnesota-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,1.597,未分组,h264,1280x720,29.97002997002997,有音频,0.3906
[HD]sec network,https://stream1.freetv.fun/sec-network-2.m3u8,网络源,https://epg.pw/media/images/channel/2017/09/17/large/20170917225055829014_84.jpg,0.712,未分组,h264,1280x720,59.94005994005994,有音频,0.5312
[HD]us bet,https://stream1.freetv.fun/us-bet-1.ctv,网络源,https://epg.pw/media/uploads/tmp_logo/2016/02/05/20160205110651673288_12.png,0.959,未分组,h264,1280x720,59.94005994005994,有音频,0.5
[HD]cctv12,https://stream1.freetv.fun/cctv12-47.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001556307504_11.png,4.946,未分组,h264,1280x720,25.0,有音频,0.0
[BD]abu dhabi sports 2,https://stream1.freetv.fun/abu-dhabi-sports-2-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174542887402_10.png,8.621,未分组,h264,1920x1080,25.0,有音频,0.5156
[HD]bravo east,https://stream1.freetv.fun/bravo-east-1.m3u8,网络源,https://epg.pw/media/images/channel/2023/02/12/large/20230212225528892223_79.png,1.367,未分组,h264,1280x720,29.97002997002997,有音频,0.5781
[BD]bbc world news *m[geo-blocked],https://stream1.freetv.fun/bbc-world-news--m-1.ctv,网络源,https://epg.pw/media/img/logo/1_189.jpg,1.913,未分组,h264,1920x1080,59.94005994005994,有音频,0.3125
[BD]gem shopping network,https://stream1.freetv.fun/gem-shopping-network-1.m3u8,网络源,https://epg.pw/media/,2.193,未分组,h264,1920x1080,29.97002997002997,有音频,0.4531
[BD]cbc news international[geo-blocked],https://stream1.freetv.fun/cbc-news-international-1.ctv,网络源,https://epg.pw/media/images/channel/2019/01/12/large/20190112195825903374_64.png,2.823,未分组,h264,1920x1080,29.97002997002997,有音频,0.4844
[BD]moldova 2,https://stream1.freetv.fun/moldova-2-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/03/31/20170331135143537230_50.jpg,3.379,未分组,h264,1920x1080,25.0,有音频,0.4688
[BD]asharq news,https://stream1.freetv.fun/asharq-news-1.m3u8,网络源,https://epg.pw/media/img/logo/2013/10/30/8edf68fca605a7b93c190c26e55838a3.png,4.707,未分组,h264,720x1280,25.0,有音频,0.6406
[HD]cnbc indonesia,https://stream1.freetv.fun/cnbc-indonesia-6.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,10.580,未分组,h264,640x360,25.0,有音频,0.5156
[HD]fifa plus spain[geo-blocked],https://stream1.freetv.fun/fifa-plus-spain-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/06/01/20140601215954604638_56.png,1.846,未分组,h264,1280x720,29.97002997002997,有音频,0.5625
[BD]rt en español,https://stream1.freetv.fun/rt-en-espanol-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,10.494,未分组,h264,640x360,25.0,有音频,0.4219
[BD]africa 24,https://stream1.freetv.fun/africa-24-3.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,3.172,未分组,h264,1920x1080,25.0,有音频,0.5312
[BD]africa 24 ᴴᴰ,https://stream1.freetv.fun/africa-24-hd-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,3.181,未分组,h264,1920x1080,25.0,有音频,0.4688
[VGA]bride tv,https://stream1.freetv.fun/bride-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506175000792370_26.png,2.905,未分组,h264,,,有音频,0.5156
[HD]cctv-7,https://stream1.freetv.fun/cctv-7-4.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001726519561_49.png,4.536,未分组,h264,1280x720,25.0,有音频,0.0
[HD]cgtn,https://stream1.freetv.fun/cgtn-26.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,2.724,未分组,h264,1280x720,25.0,有音频,0.7656
[BD]trece,https://stream1.freetv.fun/trece-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/30/20150730231804405793_22.png,1.707,未分组,h264,1920x1080,30.0,有音频,0.5
[BD]racer international,https://stream1.freetv.fun/racer-international-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/12/large/20190112195825903374_64.png,1.719,未分组,h264,1920x1080,29.97002997002997,有音频,0.6719
[BD]canal rural,https://stream1.freetv.fun/canal-rural-2.m3u8,网络源,https://epg.pw/media/,2.486,未分组,h264,1920x1080,29.97002997002997,有音频,0.5469
[HD]cbs news chicago,https://stream1.freetv.fun/cbs-news-chicago-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/21/large/20220921003134675689_79.png,2.095,未分组,h264,1280x720,29.97002997002997,有音频,0.5781
[HD]abc news *wj,https://stream1.freetv.fun/abc-news--wj-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,3.208,未分组,h264,1280x720,59.94005994005994,有音频,0.6406
[BD]amc thrillers,https://stream1.freetv.fun/amc-thrillers-2.ctv,网络源,https://epg.pw/media/images/channel/2022/04/01/large/20220401234506250664_19.png,0.913,未分组,h264,1920x1080,29.97002997002997,有音频,0.4688
[VGA]atomic tv,https://stream1.freetv.fun/atomic-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/04/30/20170430212545690136_35.jpg,3.544,未分组,h264,640x360,25.0,有音频,0.5625
[HD]brtv,https://stream1.freetv.fun/brtv-5.m3u8,网络源,https://epg.pw/media/,5.722,未分组,h264,1280x720,25.0,有音频,0.5156
[HD]ช่อง bloomberg,https://stream1.freetv.fun/ch-ng-bloomberg-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,1.703,未分组,h264,480x272,29.97002997002997,有音频,0.7031
[BD]atreseries,https://stream1.freetv.fun/atreseries-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2016/04/24/20160424034555996936_11.png,1.964,未分组,h264,1920x1080,25.0,有音频,0.2812
[HD]cartoon network *m[geo-blocked],https://stream1.freetv.fun/cartoon-network--m-2.ctv,网络源,https://epg.pw/media/images/channel/2025/01/28/large/20250128060650320978_43.jpg,1.915,未分组,h264,1920x1080,25.0,有音频,0.4531
[HD]cctv-14,https://stream1.freetv.fun/cctv-14-2.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001539178535_27.png,4.744,未分组,h264,1280x720,25.0,有音频,0.4531
[SD]stingray classica (1080p)[geo-blocked],https://stream1.freetv.fun/stingray-classica-3.m3u8,网络源,https://epg.pw/media/images/channel/2017/11/23/large/20171123202358057725_47.png,1.623,未分组,h264,256x144,29.97002997002997,有音频,0.4375
[BD]cctv10,https://stream1.freetv.fun/cctv10-15.ctv,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001612572151_13.png,4.323,未分组,hevc,1920x1080,25.0,有音频,0.8438
[BD]cctv3,https://stream1.freetv.fun/cctv3-15.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,12.384,未分组,h264,1920x1080,25.0,有音频,0.4375
[SD]bloomberg news *m[geo-blocked],https://stream1.freetv.fun/bloomberg-news--m-1.ctv,网络源,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,1.548,未分组,h264,960x540,25.0,有音频,0.4844
[BD]new canaan television 79 (nctv79) (new canaan ct) (1080p),https://stream1.freetv.fun/new-canaan-television-79-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,4.317,未分组,h264,512x288,29.97002997002997,有音频,0.4062
[HD]amasia,https://stream1.freetv.fun/amasia-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/07/17/20150717074143180221_67.jpg,1.536,未分组,h264,1280x720,29.97002997002997,有音频,0.5312
[HD]abc news live 8,https://stream1.freetv.fun/abc-news-live-8-3.m3u8,网络源,https://epg.pw/media/,1.141,未分组,h264,1280x720,29.97002997002997,有音频,0.3125
[BD]cctv3,https://stream1.freetv.fun/cctv3-46.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001936710108_56.png,1.382,未分组,h264,1280x720,25.0,有音频,0.5312
[SD]alfa ⓢ,https://stream1.freetv.fun/alfa-s-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174016766543_32.png,3.985,未分组,h264,1024x576,25.0,有音频,0.5938
[HD]television caribbean,https://stream1.freetv.fun/television-caribbean-1.m3u8,网络源,https://epg.pw/media/images/channel/2019/01/06/large/20190106152133298331_44.png,3.446,未分组,h264,1920x1080,29.97002997002997,有音频,0.5625
[BD]cctv10,https://stream1.freetv.fun/cctv10-69.m3u8,网络源,https://epg.pw/media/images/channel/2025/01/25/large/20250125001612572151_13.png,2.837,未分组,h264,1920x1080,25.0,有音频,0.4531
[SD]cgtn documentary,https://stream1.freetv.fun/cgtn-documentary-8.m3u8,网络源,https://epg.pw/media/images/channel/2022/04/29/large/20220429020115798784_73.png,2.044,未分组,h264,1280x720,25.0,有音频,0.5312
[BD]chc高清电影[geo-blocked],https://stream1.freetv.fun/chcgao-qing-dian-ying-8.m3u8,网络源,https://epg.pw/media/images/channel/2024/07/28/large/20240728161930253838_70.jpg,3.243,未分组,h264,1920x1080,50.0,有音频,0.0
[VGA]entertainment hub,https://stream1.freetv.fun/entertainment-hub-1.m3u8,网络源,https://epg.pw/media/,10.239,未分组,h264,1920x1080,29.97002997002997,有音频,0.6562
[SD]classic tv,https://stream1.freetv.fun/classic-tv-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/02/23/20170223041449844107_44.png,3.174,未分组,h264,512x288,30.0,有音频,0.6875
[HD]canal orbe 21,https://stream1.freetv.fun/canal-orbe-21-1.m3u8,网络源,https://epg.pw/media/,3.248,未分组,h264,416x234,29.97002997002997,有音频,0.5312
[HD]cnn indonesia,https://stream1.freetv.fun/cnn-indonesia-6.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,4.684,未分组,h264,1280x720,25.0,有音频,0.5625
