频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
è§å±±ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?,网络源,,2.293,未分组,h264,1280x720,25.0,有音频,0.5938
æµ™æ±Ÿæ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8,网络源,,2.211,未分组,h264,1920x1080,25.0,有音频,0.3438
å‡‰å±±è¯­,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8,网络源,,2.862,未分组,h264,720x404,25.0,有音频,0.4531
äº‘å—å¤§ç†å´‡åœ£å¯ºä¸‰å¡”ä¸­æ™¯,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8,网络源,,3.564,未分组,h264,1280x720,25.0,有音频,0.6406
å—äº¬æ•™ç§‘,https://migu.188766.xyz/?migutoken=1af07467e3f7f5ef2b9175c6ba68f47d&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,网络源,,2.975,未分组,h264,854x480,25.0,有音频,0.0
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-5.m3u8,网络源,,3.468,未分组,h264,640x360,25.0,有音频,0.5469
æ²³å—æ°‘ç”Ÿ,https://migu.188766.xyz/?migutoken=58e39e4d1fbbd1767358e11ee67513b2&id=%E6%B0%91%E7%94%9F%E9%A2%91%E9%81%93&type=yy,网络源,,0.652,未分组,h264,1920x1080,28.0,有音频,0.0
å¹¿å·æ–°é—»,https://tencentplaybusiness.gztv.com/live/xinwen.m3u8,网络源,,6.510,未分组,h264,1280x720,25.0,有音频,0.0
å‡‰å±±è¯­,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel115044/playlist.m3u8?zsicd,网络源,,2.401,未分组,h264,720x404,25.0,有音频,0.0
å¹¿å·æ–°é—»,https://stream1.freetv.fun/yan-zhou-xin-wen-18.ctv,网络源,,6.079,未分组,,,,无音频,0.6406
å››å·å³¨çœ‰å±±è¿œçœºè´¡å˜é›ªå±±,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8,网络源,,3.775,未分组,h264,1280x720,25.0,有音频,0.8906
ç»å…´æ–°é—»,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?,网络源,,1.805,未分组,h264,720x576,25.0,有音频,0.5312
[SD]3abn kids,https://stream1.freetv.fun/3abn-kids-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/09/30/large/20220930173605576264_27.jpg,1.570,未分组,h264,640x360,29.97002997002997,有音频,0.5312
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-7.m3u8,网络源,,4.147,未分组,h264,854x480,25.0,有音频,0.4688
ä¸Šè™æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shang-yu-xin-wen-zong-he-5.m3u8,网络源,,2.759,未分组,h264,1920x1080,25.0,有音频,0.5
é™•è¥¿æ–°é—»èµ„è®¯,https://migu.188766.xyz/?migutoken=7d810dcf9aa2f0b0b056f4c41fefd78d&id=%E9%99%95%E8%A5%BF%E6%96%B0%E9%97%BB%E8%B5%84%E8%AE%AF%E9%A2%91%E9%81%93&type=yy,网络源,,0.783,未分组,h264,1920x1080,28.0,有音频,0.0
[BD]meltem tv,https://stream1.freetv.fun/meltem-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,4.179,未分组,h264,1920x1080,25.0,有音频,0.4219
äº‘å—å¤§ç†å´‡åœ£å¯ºä¸‰å¡”è¿œæ™¯,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8,网络源,,3.748,未分组,h264,1280x720,25.0,有音频,0.5625
[BD]mgm plus marquee,https://stream1.freetv.fun/mgm-plus-marquee-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,2.724,未分组,h264,1920x1080,29.97002997002997,有音频,0.7344
[BD]news malayalam 24x7[geo-blocked],https://stream1.freetv.fun/news-malayalam-24x7-1.m3u8,网络源,https://epg.pw/media/,2.618,未分组,h264,1920x1080,30.0,有音频,0.6406
å¹¿å·ç«èµ›,https://stream1.freetv.fun/yan-zhou-jing-sai-1.ctv,网络源,,8.159,未分组,h264,1920x1080,25.0,有音频,0.6094
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-3.m3u8,网络源,,8.077,未分组,h264,1280x720,25.0,有音频,0.5156
å“ˆå°”æ»¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-5.m3u8,网络源,,5.463,未分组,h264,640x480,25.0,有音频,0.5156
[HD]tv9 telugu,https://stream1.freetv.fun/tv9-telugu-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113231451135104_32.png,4.439,未分组,h264,640x360,25.0,有音频,0.4688
è¯¸æš¨æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8,网络源,,1.969,未分组,h264,1920x1080,50.0,有音频,0.5156
å¹³å‡‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-liang-xin-wen-zong-he-2.m3u8,网络源,,6.703,未分组,h264,720x404,25.0,有音频,0.4219
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd,网络源,,7.281,未分组,h264,720x576,25.0,有音频,0.5938
å®‰å¾½æ± å·ä¹åå±±é£æ™¯åŒºèŠ±å°,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8,网络源,,3.844,未分组,h264,1280x720,25.0,有音频,0.7188
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8,网络源,,7.451,未分组,h264,720x576,25.0,有音频,0.375
ç²æ˜¥æ–°é—»ç»¼åˆ,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild,网络源,,2.067,未分组,h264,720x576,25.0,有音频,0.5312
æ–‡å±±å·æ–°é—»ç»¼åˆ,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund,网络源,,2.441,未分组,h264,1920x1080,25.0,有音频,0.5781
å¹¿ä¸œç æ±Ÿ,https://stream1.freetv.fun/yan-dong-zhu-jiang-32.ctv,网络源,,1.122,未分组,h264,1280x720,25.0,有音频,0.7031
å®åŒ–ç”µè§†ä¸€å¥—,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian,网络源,,4.890,未分组,h264,720x576,25.0,有音频,0.4375
æµ™æ±Ÿ-ä¹Œé•‡è“å°èŠ±å¸ƒ,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8?contentid=2820180516001,网络源,,3.605,未分组,h264,1280x720,25.0,有音频,0.2656
å—äº¬æ•™ç§‘,https://migu.188766.xyz/?migutoken=5d6b11af898bf43a2da128cde41691e3&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,网络源,,0.727,未分组,h264,1920x1080,28.0,有音频,0.0
è¾‰å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hui-nan-xin-wen-zong-he-4.m3u8,网络源,,2.824,未分组,h264,720x576,25.0,有音频,0.5938
é‚¯éƒ¸å…¬å…±,http://8.138.7.223/tv/heb.php?id=0403,网络源,,2.769,未分组,h264,1920x1080,25.0,有音频,0.5781
æ¹–å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hu-zhou-xin-wen-zong-he-2.m3u8,网络源,,2.498,未分组,h264,1280x720,29.97002997002997,有音频,0.4375
å››å·å››å§‘å¨˜å±±éš†ç æª,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8,网络源,,3.965,未分组,h264,1920x1080,25.0,有音频,0.5
å«æ±Ÿç»¼åˆ,http://8.138.7.223/tv/quklive.php?id=1,网络源,,3.088,未分组,h264,1920x1080,25.0,有音频,0.4219
æŸ³æ²³ç»¼åˆ,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild,网络源,,2.710,未分组,h264,720x576,25.0,有音频,0.4531
æ±Ÿè‹å¾å·äº‘é¾™æ¹–é£æ™¯åŒºäº‘é¾™å±±è§‚æ™¯å°è¥¿,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8,网络源,,3.857,未分组,h264,1920x1080,25.0,有音频,0.8281
[SD]america's test kitchen,https://stream1.freetv.fun/america-s-test-kitchen-2.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,1.594,未分组,h264,426x240,30.0,有音频,0.5156
å“ˆå°”æ»¨å½±è§†,https://stream1.freetv.fun/ha-er-bin-ying-shi-8.m3u8,网络源,,13.072,未分组,h264,640x480,25.0,有音频,0.6094
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-17.ctv,网络源,,7.056,未分组,h264,1920x1080,25.0,有音频,0.5
é‚¢å°ç»¼åˆ,https://stream1.freetv.fun/xing-tai-zong-he-8.m3u8,网络源,,4.181,未分组,h264,1280x720,30.0,有音频,0.375
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-6.m3u8,网络源,,2.292,未分组,h264,640x360,25.0,有音频,0.5312
è¾½å®ç»æµ,http://sh.lnott.top:880/dx26.m3u8,网络源,,3.635,未分组,h264,1920x1080,25.0,有音频,0.4531
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed,网络源,,2.317,未分组,h264,1280x720,25.0,有音频,0.6562
å¾·æƒ ç»¼åˆ,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild,网络源,,2.180,未分组,h264,720x576,25.0,有音频,0.3438
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-13.m3u8,网络源,,3.770,未分组,h264,854x480,25.0,有音频,0.5625
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed,网络源,,2.378,未分组,h264,1280x720,25.0,有音频,0.5625
å¹¿å·æ–°é—»,https://stream1.freetv.fun/yan-zhou-xin-wen-20.ctv,网络源,,1.290,未分组,h264,1280x720,25.0,有音频,0.0
æ­¦è¿›æ–°é—»é¢‘é“,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd,网络源,,5.990,未分组,h264,720x576,25.0,有音频,0.4688
[HD]revry news[geo-blocked],https://stream1.freetv.fun/revry-news-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/20/20150420071750455994_44.jpg,2.045,未分组,h264,384x216,29.97002997002997,有音频,0.6562
[SD]сine plus legend,https://stream1.freetv.fun/sine-plus-legend-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,2.595,未分组,h264,720x576,25.0,有音频,0.5312
[BD]hell's kitchen,https://stream1.freetv.fun/hell-s-kitchen-5.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,3.844,未分组,h264,1920x1080,25.0,有音频,0.5156
æ­¦è¿›ç”Ÿæ´»é¢‘é“,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd,网络源,,5.284,未分组,h264,720x576,25.0,有音频,0.5938
ä½›å±±å…¬å…±,https://stream1.freetv.fun/fo-shan-gong-gong-3.ctv,网络源,,7.930,未分组,h264,1920x1080,25.0,有音频,0.0
é›…å®‰æ–°é—»ç»¼åˆ,https://play.yunxya.com/channellive/xinwen.m3u8,网络源,,6.425,未分组,h264,1920x1080,25.0,有音频,0.4531
æ²³å—æ°‘ç”Ÿ,https://migu.188766.xyz/?migutoken=95da92d146daa7eb9aae7434bb07908d&id=%E6%B0%91%E7%94%9F%E9%A2%91%E9%81%93&type=yy,网络源,,4.641,未分组,h264,1920x1080,25.0,有音频,0.0
ç»å…´æ–°é—»ç»¼åˆ,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed,网络源,,1.911,未分组,h264,1280x720,25.0,有音频,0.375
å®‰å¾½é»Ÿå¿èŠ¦æ‘è¿œçœº,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8,网络源,,3.622,未分组,h264,1280x720,25.0,有音频,0.5156
è¥¿å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-4.ctv,网络源,,3.782,未分组,h264,1920x1080,25.0,有音频,0.7344
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-12.m3u8,网络源,,2.874,未分组,h264,1280x720,25.0,有音频,0.6406
DJç‰ˆã€ŠåŸè°…ä½ çš„è°ã€‹,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4,网络源,,1.549,未分组,h264,1280x720,25.0,有音频,0.0
æµ™æ±Ÿæ•™ç§‘,https://stream1.freetv.fun/zhe-jiang-jiao-ke-2.m3u8,网络源,,2.744,未分组,h264,1920x1080,25.0,有音频,0.4688
DJæƒ…æ­Œã€Šçˆ±æƒ…è¿·äº†è·¯ã€‹,https://vd4.bdstatic.com/mda-mdbrb7fns70avrmt/1080p/cae_h264/1618222287/mda-mdbrb7fns70avrmt.mp4,网络源,,0.416,未分组,h264,1280x720,25.0,有音频,0.0
é–æ±Ÿæ–°é—»ç»¼åˆ,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd,网络源,,3.961,未分组,h264,1280x720,25.0,有音频,0.0
é•¿å®ç»¼åˆ,http://cnpull.sccnfb.com:80/live/123456.m3u8,网络源,,3.549,未分组,h264,1920x1080,30.0,有音频,0.5
å››å·å³¨çœ‰å±±äº‘æµ·æ—¥å‡º,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8,网络源,,3.711,未分组,h264,1280x720,25.0,有音频,0.7344
äº‘æµ®ç»¼åˆ,https://livestream.oeeee.com/slive/28283.m3u8,网络源,,3.173,未分组,h264,720x404,25.0,有音频,0.6719
ç¼™äº‘ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?,网络源,,2.117,未分组,h264,1280x720,25.0,有音频,0.625
å—äº¬åå…«,https://migu.188766.xyz/?migutoken=945ae5ce1e1fd571aea150cde236643f&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy,网络源,,3.364,未分组,h264,854x480,25.0,有音频,0.0
å¹³å‡‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-liang-xin-wen-zong-he-3.ctv,网络源,,2.019,未分组,h264,720x404,1e-06,有音频,0.5312
ç»å…´æ–‡åŒ–å½±é™¢,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed,网络源,,2.274,未分组,h264,1280x720,25.0,有音频,0.5469
ç”˜å­œç»¼åˆ,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel1/playlist.m3u8?zsicd,网络源,,8.274,未分组,h264,1280x720,25.0,有音频,0.4375
æ± å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/chi-zhou-xin-wen-zong-he-9.ctv,网络源,,2.806,未分组,h264,1920x1080,25.0,有音频,0.6406
æ³°å±±ç™½äº‘äº­æ‚¬å´–,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8,网络源,,3.955,未分组,h264,1280x720,25.0,有音频,0.5156
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-11.m3u8,网络源,,4.689,未分组,h264,1920x1080,25.0,有音频,0.5
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-7.m3u8,网络源,,2.947,未分组,h264,1920x1080,25.0,有音频,0.5156
è‹å·æ–‡åŒ–ç”Ÿæ´»,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8,网络源,,4.756,未分组,h264,1280x720,25.0,有音频,0.4531
å˜‰å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jia-xing-xin-wen-zong-he-1.m3u8,网络源,,6.846,未分组,h264,1920x1080,25.0,有音频,0.4844
[BD]rt-doc,https://stream1.freetv.fun/rt-doc-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2017/01/28/20170128054248168491_56.png,8.705,未分组,h264,640x360,25.0,有音频,0.6875
[BD]oneplanet hd,https://stream1.freetv.fun/oneplanet-1.ctv,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,5.772,未分组,h264,1920x1080,25.0,有音频,0.4688
æ­™å¿ç»¼åˆ,https://ahlive.ahwanyun.cn/live/09c5ad9fdb8a44fbaf152b03f8402589/hls.m3u8,网络源,,7.019,未分组,h264,1920x1080,30.0,有音频,0.5781
